city,timestamp,temperature,humidity,wind_speed
Karachi,2026-08-25 00:00:00+00:00,26.1,90,2.19
Karachi,2026-08-25 01:00:00+00:00,26.1,90,2.03
Karachi,2026-08-25 02:00:00+00:00,26.4,88,1.96
Karachi,2026-08-25 03:00:00+00:00,27.5,81,2.43
Karachi,2026-08-25 04:00:00+00:00,28.7,74,2.51
Karachi,2026-08-25 05:00:00+00:00,29.7,68,2.72
Karachi,2026-08-25 06:00:00+00:00,30.0,68,3.46
Karachi,2026-08-25 07:00:00+00:00,29.7,70,3.73
Karachi,2026-08-25 08:00:00+00:00,29.7,70,3.82
Karachi,2026-08-25 09:00:00+00:00,30.2,67,4.0
Karachi,2026-08-25 10:00:00+00:00,29.8,68,4.1
Karachi,2026-08-25 11:00:00+00:00,29.2,71,4.17
Karachi,2026-08-25 12:00:00+00:00,29.1,69,3.73
Karachi,2026-08-25 13:00:00+00:00,28.3,73,3.54
Karachi,2026-08-25 14:00:00+00:00,27.8,74,3.59
Karachi,2026-08-25 15:00:00+00:00,27.4,76,3.59
Karachi,2026-08-25 16:00:00+00:00,27.3,77,3.35
Karachi,2026-08-25 17:00:00+00:00,27.2,78,3.38
Karachi,2026-08-25 18:00:00+00:00,27.3,78,3.04
Karachi,2026-08-25 19:00:00+00:00,27.1,80,2.86
Karachi,2026-08-25 20:00:00+00:00,27.0,80,2.95
Karachi,2026-08-25 21:00:00+00:00,26.8,81,3.18
Karachi,2026-08-25 22:00:00+00:00,26.8,82,3.17
Karachi,2026-08-25 23:00:00+00:00,26.7,82,3.06
Karachi,2026-08-26 00:00:00+00:00,26.5,84,2.89
Karachi,2026-08-26 01:00:00+00:00,26.4,84,3.06
Karachi,2026-08-26 02:00:00+00:00,26.7,82,3.16
Karachi,2026-08-26 03:00:00+00:00,27.7,77,3.58
Karachi,2026-08-26 04:00:00+00:00,28.6,71,3.87
Karachi,2026-08-26 05:00:00+00:00,29.4,67,4.11
Karachi,2026-08-26 06:00:00+00:00,29.9,65,4.15
Karachi,2026-08-26 07:00:00+00:00,30.3,63,4.41
Karachi,2026-08-26 08:00:00+00:00,30.2,64,4.47
Karachi,2026-08-26 09:00:00+00:00,30.4,65,4.57
Karachi,2026-08-26 10:00:00+00:00,30.1,66,4.61
Karachi,2026-08-26 11:00:00+00:00,29.3,70,4.59
Karachi,2026-08-26 12:00:00+00:00,29.2,69,4.57
Karachi,2026-08-26 13:00:00+00:00,28.3,73,4.25
Karachi,2026-08-26 14:00:00+00:00,27.8,76,4.15
Karachi,2026-08-26 15:00:00+00:00,27.6,77,4.13
Karachi,2026-08-26 16:00:00+00:00,27.5,78,4.29
Karachi,2026-08-26 17:00:00+00:00,27.2,80,4.29
Karachi,2026-08-26 18:00:00+00:00,27.2,80,4.14
Karachi,2026-08-26 19:00:00+00:00,26.8,82,3.91
Karachi,2026-08-26 20:00:00+00:00,26.7,82,3.78
Karachi,2026-08-26 21:00:00+00:00,26.4,83,3.88
Karachi,2026-08-26 22:00:00+00:00,26.4,84,3.95
Karachi,2026-08-26 23:00:00+00:00,26.3,85,4.29
Karachi,2026-08-27 00:00:00+00:00,26.4,83,4.42
Karachi,2026-08-27 01:00:00+00:00,26.3,83,4.4
Karachi,2026-08-27 02:00:00+00:00,26.5,82,4.47
Karachi,2026-08-27 03:00:00+00:00,27.3,77,5.16
Karachi,2026-08-27 04:00:00+00:00,28.1,72,5.29
Karachi,2026-08-27 05:00:00+00:00,28.6,70,5.4
Karachi,2026-08-27 06:00:00+00:00,29.2,68,5.67
Karachi,2026-08-27 07:00:00+00:00,29.4,67,5.53
Karachi,2026-08-27 08:00:00+00:00,29.5,66,5.25
Karachi,2026-08-27 09:00:00+00:00,29.8,65,5.19
Karachi,2026-08-27 10:00:00+00:00,29.4,67,5.14
Karachi,2026-08-27 11:00:00+00:00,29.0,69,5.09
Karachi,2026-08-27 12:00:00+00:00,29.2,67,5.29
Karachi,2026-08-27 13:00:00+00:00,28.1,73,5.25
Karachi,2026-08-27 14:00:00+00:00,27.4,77,5.08
Karachi,2026-08-27 15:00:00+00:00,27.1,80,4.56
Karachi,2026-08-27 16:00:00+00:00,26.8,83,4.09
Karachi,2026-08-27 17:00:00+00:00,26.7,84,4.29
Karachi,2026-08-27 18:00:00+00:00,26.8,83,4.32
Karachi,2026-08-27 19:00:00+00:00,26.4,85,4.21
Karachi,2026-08-27 20:00:00+00:00,26.2,87,3.97
Karachi,2026-08-27 21:00:00+00:00,26.0,89,3.87
Karachi,2026-08-27 22:00:00+00:00,25.8,90,3.62
Karachi,2026-08-27 23:00:00+00:00,25.8,90,3.6
Karachi,2026-08-28 00:00:00+00:00,25.8,91,4.05
Karachi,2026-08-28 01:00:00+00:00,25.7,92,3.98
Karachi,2026-08-28 02:00:00+00:00,26.0,90,4.14
Karachi,2026-08-28 03:00:00+00:00,27.1,81,4.66
Karachi,2026-08-28 04:00:00+00:00,28.1,75,4.85
Karachi,2026-08-28 05:00:00+00:00,29.1,70,4.95
Karachi,2026-08-28 06:00:00+00:00,29.6,65,5.33
Karachi,2026-08-28 07:00:00+00:00,29.4,65,5.13
Karachi,2026-08-28 08:00:00+00:00,29.6,65,4.95
Karachi,2026-08-28 09:00:00+00:00,30.2,63,4.83
Karachi,2026-08-28 10:00:00+00:00,29.4,69,5.01
Karachi,2026-08-28 11:00:00+00:00,28.9,71,5.08
Karachi,2026-08-28 12:00:00+00:00,28.5,75,5.33
Karachi,2026-08-28 13:00:00+00:00,27.4,81,5.21
Karachi,2026-08-28 14:00:00+00:00,26.7,84,4.91
Karachi,2026-08-28 15:00:00+00:00,26.4,86,4.84
Karachi,2026-08-28 16:00:00+00:00,26.4,85,4.47
Karachi,2026-08-28 17:00:00+00:00,26.4,85,4.19
Karachi,2026-08-28 18:00:00+00:00,26.4,87,4.44
Karachi,2026-08-28 19:00:00+00:00,26.0,91,4.1
Karachi,2026-08-28 20:00:00+00:00,26.1,91,3.69
Karachi,2026-08-28 21:00:00+00:00,25.8,92,4.02
Karachi,2026-08-28 22:00:00+00:00,25.8,91,4.05
Karachi,2026-08-28 23:00:00+00:00,25.8,90,4.4
Karachi,2026-08-29 00:00:00+00:00,25.9,90,4.68
Karachi,2026-08-29 01:00:00+00:00,25.8,91,4.68
Karachi,2026-08-29 02:00:00+00:00,25.8,90,4.86
Karachi,2026-08-29 03:00:00+00:00,27.0,81,5.42
Karachi,2026-08-29 04:00:00+00:00,27.8,76,5.68
Karachi,2026-08-29 05:00:00+00:00,28.8,71,5.8
Karachi,2026-08-29 06:00:00+00:00,28.7,70,6.16
Karachi,2026-08-29 07:00:00+00:00,29.1,67,5.9
Karachi,2026-08-29 08:00:00+00:00,29.3,67,5.95
Karachi,2026-08-29 09:00:00+00:00,29.0,70,5.9
Karachi,2026-08-29 10:00:00+00:00,28.5,73,5.71
Karachi,2026-08-29 11:00:00+00:00,28.3,73,5.57
Karachi,2026-08-29 12:00:00+00:00,28.1,74,5.75
Karachi,2026-08-29 13:00:00+00:00,27.3,78,5.45
Karachi,2026-08-29 14:00:00+00:00,26.7,82,4.93
Karachi,2026-08-29 15:00:00+00:00,26.3,85,4.47
Karachi,2026-08-29 16:00:00+00:00,26.2,87,3.9
Karachi,2026-08-29 17:00:00+00:00,26.0,87,3.67
Karachi,2026-08-29 18:00:00+00:00,26.4,86,4.23
Karachi,2026-08-29 19:00:00+00:00,26.1,88,3.99
Karachi,2026-08-29 20:00:00+00:00,26.0,89,4.06
Karachi,2026-08-29 21:00:00+00:00,25.8,91,4.21
Karachi,2026-08-29 22:00:00+00:00,25.7,91,4.31
Karachi,2026-08-29 23:00:00+00:00,25.8,90,4.67
Karachi,2026-08-30 00:00:00+00:00,25.9,87,4.89
Karachi,2026-08-30 01:00:00+00:00,25.8,88,4.57
Karachi,2026-08-30 02:00:00+00:00,26.1,87,4.57
Karachi,2026-08-30 03:00:00+00:00,26.9,82,5.3
Karachi,2026-08-30 04:00:00+00:00,27.7,76,5.57
Karachi,2026-08-30 05:00:00+00:00,28.4,73,5.8
Karachi,2026-08-30 06:00:00+00:00,28.3,75,6.21
Karachi,2026-08-30 07:00:00+00:00,28.6,74,6.45
Karachi,2026-08-30 08:00:00+00:00,28.6,74,6.28
Karachi,2026-08-30 09:00:00+00:00,28.5,74,5.97
Karachi,2026-08-30 10:00:00+00:00,28.2,76,5.83
Karachi,2026-08-30 11:00:00+00:00,28.0,77,5.55
Karachi,2026-08-30 12:00:00+00:00,27.8,79,5.27
Karachi,2026-08-30 13:00:00+00:00,27.2,81,4.99
Karachi,2026-08-30 14:00:00+00:00,26.5,86,4.4
Karachi,2026-08-30 15:00:00+00:00,26.1,88,3.98
Karachi,2026-08-30 16:00:00+00:00,26.1,88,3.72
Karachi,2026-08-30 17:00:00+00:00,26.0,89,3.6
Karachi,2026-08-30 18:00:00+00:00,26.1,89,3.84
Karachi,2026-08-30 19:00:00+00:00,25.9,90,3.8
Karachi,2026-08-30 20:00:00+00:00,25.8,90,3.87
Karachi,2026-08-30 21:00:00+00:00,25.7,90,4.31
Karachi,2026-08-30 22:00:00+00:00,25.7,91,4.54
Karachi,2026-08-30 23:00:00+00:00,25.6,91,4.41
Karachi,2026-08-31 00:00:00+00:00,25.7,91,4.25
Karachi,2026-08-31 01:00:00+00:00,25.6,92,4.43
Karachi,2026-08-31 02:00:00+00:00,25.9,90,4.75
Karachi,2026-08-31 03:00:00+00:00,26.3,85,5.0
Karachi,2026-08-31 04:00:00+00:00,27.1,79,5.48
Karachi,2026-08-31 05:00:00+00:00,27.3,79,5.61
Karachi,2026-08-31 06:00:00+00:00,27.7,77,5.79
Karachi,2026-08-31 07:00:00+00:00,28.4,73,5.64
Karachi,2026-08-31 08:00:00+00:00,28.6,72,5.55
Karachi,2026-08-31 09:00:00+00:00,28.6,71,5.37
Karachi,2026-08-31 10:00:00+00:00,28.7,70,5.13
Lahore,2026-08-01 11:00:00+00:00,33.2,63,1.07
Lahore,2026-08-01 12:00:00+00:00,32.5,66,0.61
Lahore,2026-08-01 13:00:00+00:00,32.1,68,0.52
Lahore,2026-08-01 14:00:00+00:00,31.1,81,0.07
Lahore,2026-08-01 15:00:00+00:00,30.4,85,0.78
Lahore,2026-08-01 16:00:00+00:00,29.8,86,1.21
Lahore,2026-08-01 17:00:00+00:00,29.4,88,1.35
Lahore,2026-08-01 18:00:00+00:00,29.6,86,1.61
Lahore,2026-08-01 19:00:00+00:00,29.3,86,1.5
Lahore,2026-08-01 20:00:00+00:00,29.1,85,1.85
Lahore,2026-08-01 21:00:00+00:00,29.0,85,2.15
Lahore,2026-08-01 22:00:00+00:00,28.7,87,1.88
Lahore,2026-08-01 23:00:00+00:00,28.4,89,1.66
Lahore,2026-08-02 00:00:00+00:00,28.5,84,1.98
Lahore,2026-08-02 01:00:00+00:00,28.1,85,1.9
Lahore,2026-08-02 02:00:00+00:00,28.4,88,1.1
Lahore,2026-08-02 03:00:00+00:00,29.4,85,0.76
Lahore,2026-08-02 04:00:00+00:00,30.5,79,1.03
Lahore,2026-08-02 05:00:00+00:00,31.4,75,1.76
Lahore,2026-08-02 06:00:00+00:00,31.6,72,1.16
Lahore,2026-08-02 07:00:00+00:00,32.8,67,1.71
Lahore,2026-08-02 08:00:00+00:00,33.5,65,0.91
Lahore,2026-08-02 09:00:00+00:00,33.9,64,1.28
Lahore,2026-08-02 10:00:00+00:00,34.0,63,1.15
Lahore,2026-08-02 11:00:00+00:00,33.9,64,1.11
Lahore,2026-08-02 12:00:00+00:00,34.3,62,1.48
Lahore,2026-08-02 13:00:00+00:00,33.4,68,0.99
Lahore,2026-08-02 14:00:00+00:00,32.1,74,1.39
Lahore,2026-08-02 15:00:00+00:00,31.4,76,1.41
Lahore,2026-08-02 16:00:00+00:00,30.8,79,2.27
Lahore,2026-08-02 17:00:00+00:00,29.9,83,2.33
Lahore,2026-08-02 18:00:00+00:00,29.9,82,1.87
Lahore,2026-08-02 19:00:00+00:00,29.3,82,1.25
Lahore,2026-08-02 20:00:00+00:00,29.0,84,1.55
Lahore,2026-08-02 21:00:00+00:00,28.8,87,1.6
Lahore,2026-08-02 22:00:00+00:00,28.7,88,1.66
Lahore,2026-08-02 23:00:00+00:00,28.3,90,0.86
Lahore,2026-08-03 00:00:00+00:00,29.3,86,1.54
Lahore,2026-08-03 01:00:00+00:00,29.1,87,1.29
Lahore,2026-08-03 02:00:00+00:00,29.0,87,2.62
Lahore,2026-08-03 03:00:00+00:00,30.3,80,1.46
Lahore,2026-08-03 04:00:00+00:00,32.1,72,1.75
Lahore,2026-08-03 05:00:00+00:00,33.3,68,1.55
Lahore,2026-08-03 06:00:00+00:00,35.2,55,1.3
Lahore,2026-08-03 07:00:00+00:00,35.2,57,1.37
Lahore,2026-08-03 08:00:00+00:00,33.0,69,2.21
Lahore,2026-08-03 09:00:00+00:00,34.5,63,2.11
Lahore,2026-08-03 10:00:00+00:00,33.9,64,1.94
Lahore,2026-08-03 11:00:00+00:00,31.3,76,1.55
Lahore,2026-08-03 12:00:00+00:00,29.2,80,1.1
Lahore,2026-08-03 13:00:00+00:00,28.9,81,1.23
Lahore,2026-08-03 14:00:00+00:00,28.4,83,1.5
Lahore,2026-08-03 15:00:00+00:00,28.1,85,1.15
Lahore,2026-08-03 16:00:00+00:00,27.9,87,0.87
Lahore,2026-08-03 17:00:00+00:00,27.7,89,0.9
Lahore,2026-08-03 18:00:00+00:00,27.9,91,1.48
Lahore,2026-08-03 19:00:00+00:00,27.6,91,1.63
Lahore,2026-08-03 20:00:00+00:00,27.5,91,1.62
Lahore,2026-08-03 21:00:00+00:00,27.4,92,1.07
Lahore,2026-08-03 22:00:00+00:00,27.2,93,0.81
Lahore,2026-08-03 23:00:00+00:00,26.9,95,0.95
Lahore,2026-08-04 00:00:00+00:00,27.6,95,0.71
Lahore,2026-08-04 01:00:00+00:00,27.4,95,0.76
Lahore,2026-08-04 02:00:00+00:00,28.0,92,0.47
Lahore,2026-08-04 03:00:00+00:00,29.2,86,0.63
Lahore,2026-08-04 04:00:00+00:00,30.1,82,1.64
Lahore,2026-08-04 05:00:00+00:00,31.0,77,1.14
Lahore,2026-08-04 06:00:00+00:00,32.0,70,0.25
Lahore,2026-08-04 07:00:00+00:00,32.5,71,0.38
Lahore,2026-08-04 08:00:00+00:00,33.0,69,0.25
Lahore,2026-08-04 09:00:00+00:00,33.0,69,0.18
Lahore,2026-08-04 10:00:00+00:00,33.3,68,0.3
Lahore,2026-08-04 11:00:00+00:00,32.8,71,1.03
Lahore,2026-08-04 12:00:00+00:00,30.4,81,0.41
Lahore,2026-08-04 13:00:00+00:00,30.7,80,0.76
Lahore,2026-08-04 14:00:00+00:00,30.2,85,0.6
Lahore,2026-08-04 15:00:00+00:00,29.8,88,0.87
Lahore,2026-08-04 16:00:00+00:00,29.4,89,1.03
Lahore,2026-08-04 17:00:00+00:00,28.9,91,1.15
Lahore,2026-08-04 18:00:00+00:00,30.5,83,1.8
Lahore,2026-08-04 19:00:00+00:00,30.0,82,0.11
Lahore,2026-08-04 20:00:00+00:00,27.1,92,2.46
Lahore,2026-08-04 21:00:00+00:00,26.9,93,1.44
Lahore,2026-08-04 22:00:00+00:00,26.5,96,1.59
Lahore,2026-08-04 23:00:00+00:00,26.3,97,2.01
Lahore,2026-08-05 00:00:00+00:00,28.3,89,1.18
Lahore,2026-08-05 01:00:00+00:00,27.8,92,0.88
Lahore,2026-08-05 02:00:00+00:00,28.6,88,1.21
Lahore,2026-08-05 03:00:00+00:00,29.6,83,1.33
Lahore,2026-08-05 04:00:00+00:00,30.9,77,0.95
Lahore,2026-08-05 05:00:00+00:00,32.0,71,1.1
Lahore,2026-08-05 06:00:00+00:00,33.5,59,0.87
Lahore,2026-08-05 07:00:00+00:00,34.0,59,0.76
Lahore,2026-08-05 08:00:00+00:00,34.4,56,0.67
Lahore,2026-08-05 09:00:00+00:00,34.6,56,0.78
Lahore,2026-08-05 10:00:00+00:00,34.6,58,0.95
Lahore,2026-08-05 11:00:00+00:00,34.3,59,1.08
Lahore,2026-08-05 12:00:00+00:00,33.2,69,1.45
Lahore,2026-08-05 13:00:00+00:00,32.4,76,1.56
Lahore,2026-08-05 14:00:00+00:00,31.2,81,1.6
Lahore,2026-08-05 15:00:00+00:00,30.5,82,1.52
Lahore,2026-08-05 16:00:00+00:00,30.2,79,2.1
Lahore,2026-08-05 17:00:00+00:00,29.7,80,1.73
Lahore,2026-08-05 18:00:00+00:00,30.4,83,1.98
Lahore,2026-08-05 19:00:00+00:00,29.8,85,2.18
Lahore,2026-08-05 20:00:00+00:00,24.3,96,4.04
Lahore,2026-08-05 21:00:00+00:00,24.7,97,1.71
Lahore,2026-08-05 22:00:00+00:00,24.5,95,2.56
Lahore,2026-08-05 23:00:00+00:00,24.9,96,2.14
Lahore,2026-08-06 00:00:00+00:00,26.2,90,2.31
Lahore,2026-08-06 01:00:00+00:00,26.6,90,1.35
Lahore,2026-08-06 02:00:00+00:00,27.4,89,1.27
Lahore,2026-08-06 03:00:00+00:00,29.1,82,1.96
Lahore,2026-08-06 04:00:00+00:00,30.6,75,2.3
Lahore,2026-08-06 05:00:00+00:00,32.0,72,2.79
Lahore,2026-08-06 06:00:00+00:00,32.1,68,2.84
Lahore,2026-08-06 07:00:00+00:00,33.1,64,1.82
Lahore,2026-08-06 08:00:00+00:00,33.8,61,1.3
Lahore,2026-08-06 09:00:00+00:00,34.3,60,1.17
Lahore,2026-08-06 10:00:00+00:00,34.3,60,1.0
Lahore,2026-08-06 11:00:00+00:00,34.1,60,1.63
Lahore,2026-08-06 12:00:00+00:00,33.5,58,1.53
Lahore,2026-08-06 13:00:00+00:00,32.3,68,1.68
Lahore,2026-08-06 14:00:00+00:00,30.9,73,1.99
Lahore,2026-08-06 15:00:00+00:00,30.2,75,2.15
Lahore,2026-08-06 16:00:00+00:00,29.7,78,2.91
Lahore,2026-08-06 17:00:00+00:00,29.1,81,3.18
Lahore,2026-08-06 18:00:00+00:00,29.0,85,2.76
Lahore,2026-08-06 19:00:00+00:00,28.3,89,2.62
Lahore,2026-08-06 20:00:00+00:00,28.0,91,2.46
Lahore,2026-08-06 21:00:00+00:00,27.7,92,1.91
Lahore,2026-08-06 22:00:00+00:00,27.3,94,1.69
Lahore,2026-08-06 23:00:00+00:00,26.7,95,1.53
Lahore,2026-08-07 00:00:00+00:00,23.9,96,3.08
Lahore,2026-08-07 01:00:00+00:00,24.8,94,2.54
Lahore,2026-08-07 02:00:00+00:00,25.6,91,1.53
Lahore,2026-08-07 03:00:00+00:00,27.1,85,2.48
Lahore,2026-08-07 04:00:00+00:00,28.9,76,2.83
Lahore,2026-08-07 05:00:00+00:00,30.2,73,2.68
Lahore,2026-08-07 06:00:00+00:00,31.4,67,2.11
Lahore,2026-08-07 07:00:00+00:00,32.4,64,1.96
Lahore,2026-08-07 08:00:00+00:00,32.7,62,1.35
Lahore,2026-08-07 09:00:00+00:00,33.4,59,1.06
Lahore,2026-08-07 10:00:00+00:00,33.6,57,1.0
Lahore,2026-08-07 11:00:00+00:00,33.6,57,1.45
Lahore,2026-08-07 12:00:00+00:00,32.0,60,2.6
Lahore,2026-08-07 13:00:00+00:00,31.0,65,2.47
Lahore,2026-08-07 14:00:00+00:00,30.0,73,1.06
Lahore,2026-08-07 15:00:00+00:00,29.8,75,0.71
Lahore,2026-08-07 16:00:00+00:00,29.0,81,0.86
Lahore,2026-08-07 17:00:00+00:00,28.6,83,0.87
Lahore,2026-08-07 18:00:00+00:00,29.3,83,0.85
Lahore,2026-08-07 19:00:00+00:00,28.5,85,1.07
Lahore,2026-08-07 20:00:00+00:00,28.1,86,1.03
Lahore,2026-08-07 21:00:00+00:00,27.9,87,0.57
Lahore,2026-08-07 22:00:00+00:00,27.5,89,0.47
Lahore,2026-08-07 23:00:00+00:00,27.2,91,0.4
Lahore,2026-08-08 00:00:00+00:00,28.0,84,1.51
Lahore,2026-08-08 01:00:00+00:00,27.7,87,2.0
Lahore,2026-08-08 02:00:00+00:00,27.8,90,2.0
Lahore,2026-08-08 03:00:00+00:00,25.6,94,3.27
Lahore,2026-08-08 04:00:00+00:00,27.8,89,1.1
Lahore,2026-08-08 05:00:00+00:00,30.3,78,2.36
Lahore,2026-08-08 06:00:00+00:00,29.9,71,3.13
Lahore,2026-08-08 07:00:00+00:00,29.8,72,2.91
Lahore,2026-08-08 08:00:00+00:00,29.5,72,2.88
Lahore,2026-08-08 09:00:00+00:00,28.6,73,2.09
Lahore,2026-08-08 10:00:00+00:00,28.0,78,1.93
Lahore,2026-08-08 11:00:00+00:00,27.0,86,1.63
Lahore,2026-08-08 12:00:00+00:00,30.0,70,1.14
Lahore,2026-08-08 13:00:00+00:00,29.3,75,1.54
Lahore,2026-08-08 14:00:00+00:00,28.4,80,1.46
Lahore,2026-08-08 15:00:00+00:00,27.9,84,1.35
Lahore,2026-08-08 16:00:00+00:00,27.5,87,1.43
Lahore,2026-08-08 17:00:00+00:00,27.3,89,1.02
Lahore,2026-08-08 18:00:00+00:00,27.9,87,1.32
Lahore,2026-08-08 19:00:00+00:00,27.5,89,0.62
Lahore,2026-08-08 20:00:00+00:00,27.5,89,0.71
Lahore,2026-08-08 21:00:00+00:00,27.4,90,0.39
Lahore,2026-08-08 22:00:00+00:00,27.3,91,0.35
Lahore,2026-08-08 23:00:00+00:00,27.1,92,0.83
Lahore,2026-08-09 00:00:00+00:00,27.5,92,1.05
Lahore,2026-08-09 01:00:00+00:00,27.3,93,1.11
Lahore,2026-08-09 02:00:00+00:00,28.4,86,1.13
Lahore,2026-08-09 03:00:00+00:00,29.5,78,1.24
Lahore,2026-08-09 04:00:00+00:00,30.1,76,1.11
Lahore,2026-08-09 05:00:00+00:00,30.8,74,0.72
Lahore,2026-08-09 06:00:00+00:00,30.9,67,0.15
Lahore,2026-08-09 07:00:00+00:00,30.2,72,0.82
Lahore,2026-08-09 08:00:00+00:00,30.3,73,1.54
Lahore,2026-08-09 09:00:00+00:00,30.1,74,1.5
Lahore,2026-08-09 10:00:00+00:00,31.0,72,1.57
Lahore,2026-08-09 11:00:00+00:00,31.4,71,1.38
Lahore,2026-08-09 12:00:00+00:00,31.4,70,1.71
Lahore,2026-08-09 13:00:00+00:00,31.0,72,0.85
Lahore,2026-08-09 14:00:00+00:00,30.4,77,0.39
Lahore,2026-08-09 15:00:00+00:00,29.8,81,0.63
Lahore,2026-08-09 16:00:00+00:00,29.4,85,0.47
Lahore,2026-08-09 17:00:00+00:00,29.0,88,0.5
Lahore,2026-08-09 18:00:00+00:00,29.3,85,0.76
Lahore,2026-08-09 19:00:00+00:00,28.5,88,0.93
Lahore,2026-08-09 20:00:00+00:00,28.2,88,0.97
Lahore,2026-08-09 21:00:00+00:00,28.0,88,0.9
Lahore,2026-08-09 22:00:00+00:00,27.8,89,1.01
Lahore,2026-08-09 23:00:00+00:00,27.6,90,0.85
Lahore,2026-08-10 00:00:00+00:00,28.4,88,0.85
Lahore,2026-08-10 01:00:00+00:00,28.3,89,0.87
Lahore,2026-08-10 02:00:00+00:00,28.8,86,0.21
Lahore,2026-08-10 03:00:00+00:00,30.0,81,0.4
Lahore,2026-08-10 04:00:00+00:00,31.1,74,1.08
Lahore,2026-08-10 05:00:00+00:00,32.0,70,1.46
Lahore,2026-08-10 06:00:00+00:00,33.1,66,1.25
Lahore,2026-08-10 07:00:00+00:00,33.8,63,1.25
Lahore,2026-08-10 08:00:00+00:00,34.3,62,1.23
Lahore,2026-08-10 09:00:00+00:00,34.4,62,1.3
Lahore,2026-08-10 10:00:00+00:00,34.5,63,1.11
Lahore,2026-08-10 11:00:00+00:00,34.3,64,0.72
Lahore,2026-08-10 12:00:00+00:00,33.8,61,1.53
Lahore,2026-08-10 13:00:00+00:00,32.8,70,1.81
Lahore,2026-08-10 14:00:00+00:00,31.6,76,1.97
Lahore,2026-08-10 15:00:00+00:00,31.1,77,1.73
Lahore,2026-08-10 16:00:00+00:00,30.7,78,1.63
Lahore,2026-08-10 17:00:00+00:00,30.1,81,1.17
Lahore,2026-08-10 18:00:00+00:00,30.2,82,2.23
Lahore,2026-08-10 19:00:00+00:00,29.5,86,2.3
Lahore,2026-08-10 20:00:00+00:00,29.0,90,1.67
Lahore,2026-08-10 21:00:00+00:00,28.7,92,2.16
Lahore,2026-08-10 22:00:00+00:00,28.4,94,2.02
Lahore,2026-08-10 23:00:00+00:00,28.3,94,1.78
Lahore,2026-08-11 00:00:00+00:00,27.4,91,2.15
Lahore,2026-08-11 01:00:00+00:00,27.3,92,2.65
Lahore,2026-08-11 02:00:00+00:00,27.8,90,1.9
Lahore,2026-08-11 03:00:00+00:00,28.8,87,2.14
Lahore,2026-08-11 04:00:00+00:00,30.5,80,2.23
Lahore,2026-08-11 05:00:00+00:00,32.1,75,2.14
Lahore,2026-08-11 06:00:00+00:00,33.0,71,1.49
Lahore,2026-08-11 07:00:00+00:00,32.5,71,2.02
Lahore,2026-08-11 08:00:00+00:00,33.3,66,1.42
Lahore,2026-08-11 09:00:00+00:00,33.2,64,2.29
Lahore,2026-08-11 10:00:00+00:00,32.6,71,2.45
Lahore,2026-08-11 11:00:00+00:00,32.3,75,2.36
Lahore,2026-08-11 12:00:00+00:00,32.4,72,1.91
Lahore,2026-08-11 13:00:00+00:00,29.9,84,2.66
Lahore,2026-08-11 14:00:00+00:00,29.1,87,2.46
Lahore,2026-08-11 15:00:00+00:00,29.0,87,2.39
Lahore,2026-08-11 16:00:00+00:00,28.8,88,1.72
Lahore,2026-08-11 17:00:00+00:00,28.6,90,1.66
Lahore,2026-08-11 18:00:00+00:00,28.8,91,2.15
Lahore,2026-08-11 19:00:00+00:00,28.2,93,2.07
Lahore,2026-08-11 20:00:00+00:00,28.0,94,2.01
Lahore,2026-08-11 21:00:00+00:00,27.8,94,1.81
Lahore,2026-08-11 22:00:00+00:00,27.5,95,2.15
Lahore,2026-08-11 23:00:00+00:00,27.3,95,2.13
Lahore,2026-08-12 00:00:00+00:00,27.9,94,1.54
Lahore,2026-08-12 01:00:00+00:00,27.7,95,1.39
Lahore,2026-08-12 02:00:00+00:00,28.5,91,1.65
Lahore,2026-08-12 03:00:00+00:00,29.7,84,1.52
Lahore,2026-08-12 04:00:00+00:00,31.0,77,1.35
Lahore,2026-08-12 05:00:00+00:00,32.1,71,1.39
Lahore,2026-08-12 06:00:00+00:00,33.1,68,1.32
Lahore,2026-08-12 07:00:00+00:00,33.9,63,1.34
Lahore,2026-08-12 08:00:00+00:00,34.5,61,1.14
Lahore,2026-08-12 09:00:00+00:00,34.8,59,1.28
Lahore,2026-08-12 10:00:00+00:00,35.2,57,0.93
Lahore,2026-08-12 11:00:00+00:00,35.3,56,0.75
Lahore,2026-08-12 12:00:00+00:00,35.0,57,1.13
Lahore,2026-08-12 13:00:00+00:00,34.0,66,0.92
Lahore,2026-08-12 14:00:00+00:00,32.5,74,1.01
Lahore,2026-08-12 15:00:00+00:00,31.6,78,1.2
Lahore,2026-08-12 16:00:00+00:00,31.1,80,1.06
Lahore,2026-08-12 17:00:00+00:00,30.8,80,1.05
Lahore,2026-08-12 18:00:00+00:00,31.1,78,1.21
Lahore,2026-08-12 19:00:00+00:00,30.6,80,1.08
Lahore,2026-08-12 20:00:00+00:00,30.3,82,1.03
Lahore,2026-08-12 21:00:00+00:00,29.8,84,0.94
Lahore,2026-08-12 22:00:00+00:00,29.5,86,1.03
Lahore,2026-08-12 23:00:00+00:00,29.2,87,0.83
Lahore,2026-08-13 00:00:00+00:00,29.9,88,0.57
Lahore,2026-08-13 01:00:00+00:00,29.7,87,0.46
Lahore,2026-08-13 02:00:00+00:00,30.4,85,0.58
Lahore,2026-08-13 03:00:00+00:00,31.8,78,0.45
